,PROMPT,IMAGE_URL
0,"young woman commandos, in the style of futuristic spacecraft design, yanjun cheng, krenz cushart, Frank Frazetta, ultra detailed illustration, tristan eaton, becky cloonan, serge marshennikov, spare and elegant brushwork, bone, eye-catching --ar 1:2 --s 1000  --v 5 --q 2",https://cdn.midjourney.com/4728373d-87ee-44be-bf64-49bc87343e76/0_3.png
0,"\u003chttps://s.mj.run/OZbqsVJ_93E\u003e, \u003chttps://s.mj.run/4-MatyUqWQw\u003e, \u003chttps://s.mj.run/cdA7WaQysvY\u003e, \u003chttps://s.mj.run/t1eyJy2mI3E\u003e, A young female walking toward the camera. She is wearing a V neck shirt and short beige pants. Shot from above. --ar 9:20 --v 5",https://cdn.midjourney.com/8bed6a76-6f2b-4e29-a09b-56fbadf6b600/0_3.png
0,"Candlelight, realistic photography, dynamic background, intricate details, rich colors, realistic style, --ar 9:16  --uplight  --v 5 --s 750 --q 2",https://cdn.midjourney.com/c5bae2c4-1446-403c-a856-089a0e589c14/0_3.png
0,"an artist shows the image with horns and a woman, in the style of andreas rocha, dark beige and bronze, aleksi briclot, dmitri danish, biomorphic, burned/charred, skeuomorphic --ar 2:3 --q 2 --v 5",https://cdn.midjourney.com/43ee892a-95e8-45c6-9f8c-f46c26e3d992/0_3.png
0,"fluffy cat in beach suit at night, downtown tokyo, by vladimir loz, in the style of surrealistic elements, uhd image, light indigo and orange, anthropomorphic animals, robert bissell, color stripes, uhd image, commission for --ar 2:3 --v 5  --v 5",https://cdn.midjourney.com/90a2df17-d560-4a23-a874-d51b8377dea3/0_3.png
0,"“cosmic dreams of suburbia”. Artwork inspired by Ed Ruscha, Victor Vasarely, Adolf Gottlieb. Abstract. Surrealist. Pop-art. Collage. Décollage. --ar 90:195 --s 500 --c 50 --v 5",https://cdn.midjourney.com/2b20623d-1e72-4d06-b426-836ea4b92055/0_3.png
0,"ultra-minimalist vintage travel poster featuring a beautiful elk drinking from a sparkling mountain stream in front of a canopy of glittering cosmic light, stars, planets, comets, nebulae and galaxies appears high in the sky, in the style of sheppard fairey, smokey background, whistlerian, photorealism::2 Text, words, title, subtitle, font, heading, rubric, symbol, watermark, logo, brand name, slogan, motto, catchphrase, trademark, stamp, signature, advertisement, copyright, frame, border, canvas, surround, banner ::-0.8 --ar 1:2 --c 34 --v 5 --q 2 --s 750",https://cdn.midjourney.com/1a44caf4-a873-416e-9b1e-b04d1ed9333f/0_3.png
0,"dark illustration of the spirit of a bird leaving the body of a woman, frazetta, Vallejo, toppi, morpheus, rich vibrant, highly detailed --ar 6:9  --q 1 --v 5 --s 750",https://cdn.midjourney.com/f392508b-eb15-406b-a30e-81a371b9927f/0_1.png
0,"abstract colorful blue and white painting of a pelican, in the style of ferris plock, dark cyan and light black, recycled, luxurious wall hangings, angular composition, suffolk coast views, ohara koson --v 5 --s 500 --chaos 10 --ar 9:16",https://cdn.midjourney.com/7aae4bf4-91aa-4e0e-9c7a-e667133b2a54/0_3.png
0,"Medium shot, Rick Sanchez, highly detailed oil painting, Bruno Redondo, Marjane Satrapi, Jonas Goonface, abstract minimalism illustration, electric color palette, Frank Stella, Carrie Ann Baade, Nadir Afonso, comic book style, high resolution, Ralph Steadman, digital art, epic composition, Gregory Manchess, Simon Stålenhag, James Gurney, neo-expressionism with hints of Roald Dahl --ar 9:16 --q 2 --v 5",https://cdn.midjourney.com/962b2e09-cdf2-433d-b700-71adb89db904/0_2.png
0,"landscape national geographic style, photo contest, high contrast, bright and clear photo, sharp, detailed, delicate, harmonious, good brightness, appropriate light intensity, inspired by scenery from   avatar movie --ar 9:16 --v 5",https://cdn.midjourney.com/6c965141-6888-4de0-b3c1-55ba02da0233/0_1.png
0,"less is more, surreal art --ar 1:2 --c 20  --q 2 --s 750 --v 5",https://cdn.midjourney.com/530658f2-a0ec-4d49-91e3-271f21d94892/0_3.png
0,"AI Muse in Ethereal Garden :: elegant AI persona, humanoid robot, intricate mechanical details, surrounded by lush flora :: Art Deco style, Josephine Baker, Tamara de Lempicka :: graceful pose, captivating gaze, nature embracing technology --ar 9:20 --no blur bokeh defocus dof  --v 5",https://cdn.midjourney.com/1eeed442-9e60-4c13-bb11-4f286e49beb4/0_3.png
0,"\u003chttps://s.mj.run/VZV-z3nqbAA\u003e \u003chttps://s.mj.run/IqXoD1B9LTU\u003e gorgeous female, exotic setting , beautiful art --ar 9:16 --chaos 25  --q 2 --v 5 --q 2 --v 5  --q 2 --v 5",https://cdn.midjourney.com/eaf61c2a-5e2d-4de4-865a-8640ee9d0f0a/0_1.png
0,"two boys play in a water hole next to trees, in the style of monochrome portraits, carolyn blish, high quality photo, jeffrey t. larson, playful innocence, nostalgic natures, peter lippmann --ar 58:81 --v 5 --s 750 --q 2",https://cdn.midjourney.com/68d0efd1-4512-4861-a285-592a060962dd/0_2.png
0,"Very cute little ghostly monster, 🐺 👻 🖤, in a haunted house, nice detailed eyes, huge eyes, Ghostpunk, intricate details, sharp details, hyperdetailed, mystical lighting, magical lighting, studio ghibli, trending on art station, hyperrealistic octane render --ar 2:3 --chaos 9 --s 1000  --v 5",https://cdn.midjourney.com/bd39709a-5297-4f98-987f-d9b22fa5884c/0_3.png
0,a dynamic yet simple and bold logo design containing an octopus and a knife or dagger --v 5 --ar 4:5,https://cdn.midjourney.com/3822775b-9c5d-4a27-8500-79cd991d0c33/0_3.png
0,"beautiful glass anatomical heart, 3d Pixar style, water waves, technology, flowers, black white blue pastel colors --ar 2:3  --v 5 --q 2",https://cdn.midjourney.com/f82a9abb-4e58-47fa-beb0-0a17ada26fa5/0_3.png
0,"the wooded interior of a home with wood furniture, in the style of surreal 3d landscapes, organic stone carvings, vray tracing, sublime wilderness, mesoamerican influences, luxurious opulence, nature-inspired camouflage --v 5 --s 500 --ar 4:7 --chaos 10 --ar 9:16",https://cdn.midjourney.com/e3ac3f28-e502-41c9-bb85-288479c5c976/0_0.png
0,"Full body, intricate horror character design, highly detailed oil painting, Bruno Redondo, Marjane Satrapi, Jonas Goonface, abstract minimalism illustration, Halloween color palette, Frank Stella, Carrie Ann Baade, Nadir Afonso, comic book style, high resolution, Ralph Steadman, digital art, epic composition, Gregory Manchess, Simon Stålenhag, James Gurney, neo-expressionism with hints of Roald Dahl --ar 9:16 --q 2 --v 5",https://cdn.midjourney.com/8925256e-e2d7-487e-9f2b-70b7b296e2ba/0_3.png
0,"Fresco mixed with realism and pop art with pops of blue white and red, full body view of a gorgeous modern blond woman laughing, red lipstick, in a collared Oxford dress shirt tailored suit dress, on the top of faded typographic newsprint American flag,, in the style of black and white intimacy, mike deodato, jan frans van bloemen, slender body, gentle lyricism, lush and detailed, tenebrism-inspired, emotional distortion, anton fadeev, lauren faust, close up, léon bakst, --ar 1:2 --version 5 --stylize 625 --ar 3:2",https://cdn.midjourney.com/1c2961cb-926c-4ce5-bee0-d1918d75dd18/0_3.png
0,"dynamic manga oil painting poster by Joseph Christian Leyendecker \u0026 James Jean \u0026 Anders Zorn \u0026 Jeremy Mann \u0026 Alphonse Mucha \u0026 Shepard Fairey, fairy girl in a dynamic pose, rapunzel hair, brushing her hair, happycore, flowerpunk, tattoo core, intricate details, dynamic portraiture, dramatic lighting, backlit, raking light, vibrant --ar 1:2 --v 5",https://cdn.midjourney.com/4715379f-1b15-43f3-8bce-2be88128faf2/0_2.png
0,"mirage, landscape national geographic style, photo contest, high contrast, bright and clear photo, sharp, detailed, delicate, harmonious, good brightness, appropriate light intensity, inspired by scenery from assassin's Creed origins, camel, pyramids --ar 9:16 --v 5",https://cdn.midjourney.com/d1e8f476-7855-490c-a961-3351e00627fe/0_3.png
0,"sailor cat \u0026 cat illustration by tasuke mori, in the style of sci-fi environments, orange and bronze, comic art, 2d game art, clockpunk, fisheye lens, robotics kids --v 5 --s 500 --ar 13:19 --chaos 10 --ar 9:16",https://cdn.midjourney.com/0c7678b9-38d2-44be-9689-d3a09a5f1882/0_3.png
0,"Horse as a robot, realistic, 4k, 8k, 16k, 32k --v 5 --ar 9:16 --q 5  --q 2 --s 750 --v 5",https://cdn.midjourney.com/66cae195-4845-4858-be6f-f7f7e2adedc1/0_1.png
0,"giant armored tracked vehicle moving through a snowy mountain pass, sci-fi, futuristic, highly detailed concept art, lightbeams, floodlights, crisp, sharp focus, vivid colors, contrasting colors --ar 2:3 --s 500 --v 5a  --v 5",https://cdn.midjourney.com/c4f7bec2-d7e1-49d2-a544-e9ff12cf4de0/0_2.png
0,"cosmic sailboat, van gogh, contained in the bottle with sparkling water. remixed with disco lights from the disco - ball --ar 2:3 --v 5 --q 2 --s 750 --c 10",https://cdn.midjourney.com/5c3b012f-d20f-4561-9a11-401bacca21e4/0_1.png
0,"Create a character sheet for an 8-year-old girl with red hair, wearing wellington boots and a jacket. The sheet should include two isometric views: a front view and a left view, both of which must be exactly proportional to each other and the same size. In the front view, the girl should be standing, her arms MUST be at \",https://cdn.midjourney.com/8e62ec6d-08c7-44a9-bf6f-86ff68493b99/0_2.png
0,sketch::.6 minimalistic art::1.5 3d::2 --s 300 --ar 9:16 --v 5,https://cdn.midjourney.com/dfe858ee-4e50-41d4-aad8-5f579b9faa1d/0_0.png
0,"A monster with glowing eyes from another dimension is standing in a foggy and dark forest, the atmosphere is creepy and dangerous, like something out of a horror movie --ar 9:16 --chaos 7 --q 2 --s 750 --v 5",https://cdn.midjourney.com/7819a573-7ba3-42bf-a9d9-026a33e59738/0_0.png
0,"tiger in a black suit with glasses and tie, in the style of mike campau, rococo pastel hues, rafał olbiński, yellow and green, portraitures with hidden meanings, hand-painted details, elba damast --ar 187:334 --v 5  --v 5",https://cdn.midjourney.com/00735b9c-b1ad-4c45-b8c6-cab2c4d1354c/0_0.png
0,"photograph of home decor boho wall art painting, boho interior design, neutral color scheme, mockup --ar 5:7 --q 4  --v 5",https://cdn.midjourney.com/f06e7774-a350-4519-8025-aeff413818ce/0_0.png
0,"photo realistic, female fashion model, space station corridor, bokeh, hyper realistic, helmet, white, Canon R5 ISO100 F1.4 --ar 9:16  --q 2 --s 750 --v 5",https://cdn.midjourney.com/599446e4-7387-44b9-aee7-cae927986604/0_3.png
0,"architect xu liu creates a modern Japanesestyle house, in the style of vray tracing, nature-inspired art nouveau, realistic detail, silver and brown, symmetrical arrangement, nature-inspired, intricate ceiling designs --v 5 --s 500 --ar 70:123 --chaos 10 --ar 9:16",https://cdn.midjourney.com/5d40f6fa-6d38-4aa2-a769-2e325eef2e3c/0_0.png
0,concept manga portrait art of Vlad the Impaler. in the style of Gurren Lagann  --v 5 --s 250,https://cdn.midjourney.com/cee02a10-d5e3-41b8-bb53-f6962fe3d20a/0_3.png
0,"Planet of the Apes Star Wars, Jedi Master close up portrait with a bright lightsaber in a snowy forest, pulp manga illustration, vibrant raking light --ar 4:7  --v 5",https://cdn.midjourney.com/397ff1cb-e436-4a94-9b8e-db59eec47074/0_3.png
0,"human eye, galaxy, awake, conscious, gold, iris night, close-up, photorealistic, hyperrealistic, 8k, 4HD, detail materials  Human eye, vision, observe, gaze, peer, survey, stare, contemplate galaxy, celestial, starry, cosmic, astral, extraterrestrial, infinite, boundless awake, alert, attentive, aware, cognizant, focused, vigilant, watchful conscious, sentient, aware, perceptive, responsive, attentive gold, amber, honey, brass, bronze, ochre iris night, darkness, obscurity, dimness, twilight, dusk, gloom, murkiness close-up, magnified, enlarged, zoomed, detailed, intricate, precise photorealistic, realistic, lifelike, accurate, naturalistic, authentic, vivid, faithful hyperrealistic, ultrarealistic, superrealistic, surreal, dreamlike, uncanny, hallucinatory 8k, high-resolution, sharp, detailed, clear, crisp, precise 4HD, high-definition, clear, vivid, realistic, detailed detail, precision, accuracy, sharpness, definition, clarity, intricacy, delicacy  --stylize 500 --q 2",https://cdn.midjourney.com/900be00a-afca-4875-abfb-edb7e7efac1b/0_1.png
0,"very old Batman, full body portrait, clear facial features, 35mm lens, f/1.8, accent lighting, film grain --v 5",https://cdn.midjourney.com/e6609cd9-da31-4085-8948-d0eb8d617d27/0_3.png
0,"a black and white portrait of a yellow flower is painted on canvas, in the style of nocturne, diana f+, warmcore, soft, hazy brushstrokes, inky shadows, dark white and light brown, blink-and-you-miss-it detail, pops of color --ar 67:120 --chaos 20 --stylize 1000  --v 5",https://cdn.midjourney.com/fb3aea9b-a964-4ff4-9b19-c79eac63d90c/0_2.png
0,dreams of brighter days --stylize 1000 --ar 9:16  --chaos 25  --v 5,https://cdn.midjourney.com/ee4e5f62-dd1f-4d4e-8a6b-4883397485f0/0_2.png
0,"Korra watching over a valley leading to a fjord, vibrant, lovely, Miyazaki style, pleasant scenery, detailed picture --ar 9:16 --v 5 --s 750 --c 25 --repeat 8",https://cdn.midjourney.com/4a8ac2f9-1af8-4983-9311-9b58fe9cd7dd/0_0.png
0,a garden full of flowers Karla Gerard urban style --ar 3:5 --q 5 --chaos 80 --v 5,https://cdn.midjourney.com/13cf317b-2a70-46e6-be32-ae0841a7681d/0_3.png
0,flat vector book cover design by stephen gammell showing painted wallpaper hawaii background to a pink anthropomorphic gecko salesman wearing a battered worn suit --ar 5:8 --v 5,https://cdn.midjourney.com/6d68c8c2-5d09-47d5-94e3-771ed31697e7/0_2.png
0,"a red, yellow and green tailed toucan sits on a branch, in the style of bold geometrics, metropolis meets nature, indigo and gold, illustrative storytelling, illustrated advertisements, dark indigo and light emerald, quito school --v 5 --s 500 --chaos 10 --ar 9:16",https://cdn.midjourney.com/963ba106-bc62-429e-9a2f-f361392e3df0/0_1.png
0,"a portrait of a gorgeous girl with long black hair, in the style of graphic black and white, fashion illustrations, silver and red, realistic depiction of light, bunnycore, solarizing master, iconic imagery --ar 14:23 --stylize 1000 --chaos 20  --v 5",https://cdn.midjourney.com/3dcd07a0-21c8-44c1-9433-bf5db8945f2f/0_1.png
0,"wallpaper for the tv episode 'breakdown the robot', in the style of dark turquoise and amber, funk art, evgeni gordiets, distinctive characters, brothers hildebrandt, tightly cropped compositions, concrete art --v 5 --s 500 --ar 14:25 --chaos 10 --ar 1:2",https://cdn.midjourney.com/465020e8-379d-47a1-abce-ab4ad196ac5b/0_0.png
0,super mario in vintage style --v 5 --ar 9:16,https://cdn.midjourney.com/c7539c8c-b27e-4150-b8f2-5bff31fa41e2/0_0.png
0,"Portrait of FogHorn Leghorn, in the style of Georg Baselitz, acrylic on canvas, expressionistic style, modern painting, bold brush strokes, high contrast, impasto, heavy textures, thick paint, heavy impasto, art deco, high-key, bright colors, pop art, surrealist style, sharp lines, abstract, asymmetrical, dynamic lighting, expressionism, cubism, futurism, modernism --ar 12:21 --c 8 --s 666 --q 4 --v 5",https://cdn.midjourney.com/e46fb4c1-4a2f-43bc-8dc8-5f9edbd5c9c5/0_3.png
0,"Children’s artwork, Cut Paper style, three cats::5, three happy cats sitting in hawaiian trees with pink and purple flowers, green leaves, low detail, lots of depth, pastel colors, vector --ar 4:5 --q 2 --s 750 --v 5",https://cdn.midjourney.com/a5a81370-3640-429a-94d5-24d329833630/0_0.png
0,"A cool Sherlock Holmes boy, Clock in hand, Feet on the sea of books, Wearing a detective hat, Old poster background, The collision of mystery and civilization --ar 2:3",https://cdn.midjourney.com/31c3cc76-2318-4e07-8421-885d78b45dac/0_3.png
0,"a colorful image of a car driving along on a orange and teal spiral, in the style of chris samnee, the stars art group (xing xing), frank thorne, alan bean, poster art, captivating chiaroscuro, 1970–present --ar 14:25  --v 5",https://cdn.midjourney.com/f6feae04-e221-4a95-ab57-028ac239202c/0_2.png
0,"A luministic painting showing Poseidon ::1.5, greek god ::1.3, holding trident ::1.2 colorful ::1.1, vibrant, highly detailed :: 1.4,in the style of surreal 3d landscapes, pretty, high - contrast shading, fairy tale Manga watercolor\u0026 oil painting by Joseph Christian Leyendecker\u0026 Shepard Fairey\u0026 James Jean\u0026 Anders Zorn\u0026 Jeremy Mann\u0026 Alphonse Mucha, large waves crashing ::1.2, tumultuous waves ::1.1, dynamic imagery, japanpunk, intricate details, dynamic, dramatic lighting, backlit, raking light, vibrant color Beautiful art in the style of Gustaf Tenggren\u0026 Erin Hanson\u0026 Donato Giancola\u0026 Nicolas de Stael, chinese dragon in the sky, cumulus clouds, a large windblown coastal cypress tree in the foreground, dynamic clouds, otherworldly, epic sci - fi fantasy, cinematic vibrant raking light, long shadows --ar 9:16 --s 1000 --v 5  --q 2",https://cdn.midjourney.com/d7d6ffc5-960f-47bd-b61e-d8e43eaf7b92/0_1.png
0,"A luministic painting showing kraken, kraken ::1.4, mythical creature ::1.3, colorful ::1.1, vibrant, highly detailed :: 1.4,in the style of surreal 3d landscapes, pretty, high - contrast shading, fairy tale Manga watercolor\u0026 oil painting by Joseph Christian Leyendecker\u0026 Shepard Fairey\u0026 James Jean\u0026 Anders Zorn\u0026 Jeremy Mann\u0026 Alphonse Mucha, large waves crashing ::1.2, tumultuous waves ::1.1, dynamic imagery, japanpunk, intricate details, dynamic, dramatic lighting, backlit, raking light, vibrant color Beautiful art in the style of Gustaf Tenggren\u0026 Erin Hanson\u0026 Donato Giancola\u0026 Nicolas de Stael, chinese dragon in the sky, cumulus clouds, a large windblown coastal cypress tree in the foreground, dynamic clouds, otherworldly, epic sci - fi fantasy, cinematic vibrant raking light, long shadows --ar 4:5 --s 1000 --v 5 --c 10  --q 2",https://cdn.midjourney.com/7b154240-96dd-4640-bb8c-91fd89404bbe/0_1.png
0,:gorgeous May Lilly,https://cdn.midjourney.com/e6f7b75b-867a-44a4-9669-8d92aa307bb6/0_0.png
0,"mordor from lord of the rings, in the style of Hokusai, pastel colors, otherworldly, Solarpunk, psychedelic, trippy, --ar 2:3 --q 2 --v 5",https://cdn.midjourney.com/28f9fc96-a134-4b92-a530-bcf0681abe36/0_3.png
0,"Fresco mixed with realism and pop art, a gorgeous woman on laying top of a crescent moon,, in the style of airbrushing, graceful balance, claire-obscure lighting, symbolic nabis, expansive --ar 9:16 --stylize 1000  --chaos 20  --v 5",https://cdn.midjourney.com/83b5da3c-0c18-4152-bc0e-0e16d1bdb02f/0_0.png
0,"pastel orchid flowers, sharp edges, pastel tones, oil painting, fine detailed brush strokes, raised textures, spring inspired colours, 3D --v 5",https://cdn.midjourney.com/124f6d7c-495e-4594-913e-a01cb87a4ddc/0_3.png
0,"Sci-fi Pulp Detective Portrait in the style of Eddie Campbell \u0026 Matt Fraction \u0026 Ben Templesmith, An alien female detective in mecha suit close up portrait, futuristic symbol patterns, depth, unique repeating geometric tesseract patterns, dimensional and extraordinary, vibrant raking cinematic lighting, long shadows, boosted chromatic aberration --ar 4:7 --c 11 --s 555  --v 5",https://cdn.midjourney.com/b50752e8-15b7-40ac-81ff-2566662a78ce/0_0.png
