,PROMPT,IMAGE_URL
253,"

a tiny dragon,
 sitting on a woman’s shoulder,
 ultra realistic —beta --upbeta

",https://storage.googleapis.com/dream-machines-output/de894a7f-4f27-427a-a3f4-e03a64eaab69/0_0.png
254,"

photo of Tattooed angel,
 volumetric like,
 high detainer,
  chief,
  tribal panther make up,
 orange on bue,
 looking away,
 serious eyes,
  50mm portrait photography,
 hard rim lighting photography--beta --ar 2:3  --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/550122eb-45a5-4dbd-aea6-a5dc80fd3b3e/0_0.png
255,"

the forbidden space-station :: detailed blueprint and schematic with text and illustrated zoomed-in snippets :: 8k optane render 3d unreal engine glorious intricate detailed superb :: pristine and clean design :: Center Frame,
 intricate details,
 ultra-detailed,
 DIY maker styling printed with futuristic 3d modeling technology,
 colossal,
 desaturated,
 concept art,
 with highly detailed blueprints and text,
 marker concept art style rendering --ar 1800:4300 --q 2

",https://storage.googleapis.com/dream-machines-output/302bca45-a593-4281-a805-8ce16c5d266c/0_0.png
256,"

highly detailed,
 stunning image of a heavenly bonsai tree,
 stunning tree,
 ethereal,
 fairy lights,
 fireflies everywhere,
 divine bonsai,
 matte painting by Jordan Grimmer and Noah Bradley —h 448

",https://storage.googleapis.com/dream-machines-output/a1cbbcf9-50af-4fcd-a342-eb7666866210/0_0.png
257,"

Halfling woman,
 paladin in light armor,
 solemn pose,
 gentle smile,
 physical beauty,
 curly red hair with golden blond strands,
 deep glimmering golden eyes,
 ethereal turquoise fairie wings,
 Unreal engine,
 detailed --ar 2:3

",https://storage.googleapis.com/dream-machines-output/3f1d5803-7e01-4836-ade0-432cb9928c17/0_0.png
258,"

Goldorg,
 demonic orc from Moria,
 new leader of the Gundabad,
 strong muscular body,
 ugly figure,
 dirty grey skin,
 burned wrinkled face,
 body interlaced with frightening armor,
 metal coatings crossing head,
 heavy muscular figure,
 cinematic shot,
 detailed,
 trending on Artstation,
 dark blueish environment,
 demonic backlight,
  unreal engine,
 8k,
 photorealistic,
 ultra realistic --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/f3fb56ac-bbe0-4bdb-94ed-8c578167df07/0_0.png
259,"

A monk in an orange robe walks up brown dirt stairs lined with pink cherry blossom trees and purple jacaranda trees and large green oak trees :: at the top of the stairs is a white monestary built into a brown and blue craggy cliff :: realistic,
 cinematic lighting,
 volumetric,
 dappled sunlight :: by Moebius and alphonse mucha and roger deakins --ar 5:23 --no blur bokeh defocus dof --s 3333 —q 2

",https://storage.googleapis.com/dream-machines-output/de347715-95e1-4856-8aca-41ddbcf5aaa3/0_0.png
260,"

magic tiger dagger made of gold engraved with a big glowing ruby and diamond gemstones filigree,
 cinematic view,
 studio lighting,
 --ar 2:3 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/274f2515-8c3a-4538-8459-f68692195346/0_0.png
261,"

a crowd in an old russian building,
 waiting,
 in the style of david lynch,
 Arkane style,
 detailed matte painting,
 artstation,
 cinematic,
 concept art --ar 9:16

",https://storage.googleapis.com/dream-machines-output/5cd06c5a-abb6-4e84-bb50-c00e7220686f/0_0.png
262,"

an cute little girl in a dress is standing on a cliff,
 but instead of a sea,
 you can see a galaxy with thousands of stars and suns,
 unreal engine 5,
 evolve render 3D,
 cinema 4D --uplight --ar 9:21

",https://storage.googleapis.com/dream-machines-output/8a6fff32-3ea6-4aa4-963b-867ae04897c9/0_0.png
263,"

a red beautiful crystal,
 glowing,
 backlight,
 octane render,
 --ar 2:3 --iw 99

",https://storage.googleapis.com/dream-machines-output/e885f6dc-dcde-4666-8948-ce68f4e0879f/0_0.png
264,"

portrait of black tattooed woman,
 gap-tooth smile,
 blue flowers and vines,
 tom bagshaw,
 peter mohrbacher --ar 2:3 --beta --no hands --upbeta

",https://storage.googleapis.com/dream-machines-output/70f2adff-fdfc-4ff2-9e1b-7a49d90d019b/0_0.png
265,"

fractal in a bottle

",https://storage.googleapis.com/dream-machines-output/d7a541f4-0f12-4129-8a46-935dd4c24eaa/0_0.png
266,"

art deco Victorian mansion in the haunted woods,
 lush vegetation,
 breath of the wild,
  coloured comic,
 lovecraft,
 david finch,
 alex ross,
 MC farlane,
 concept art,
 comic Art,
 cinematic,
 detailed,
 trending on artstation,
 epic composition,
 8k,
 --h 512 --test

",https://storage.googleapis.com/dream-machines-output/c91d8b85-f07c-4fa4-85d2-5b5829bc1602/0_0.png
267,"

a lush forest with colorful flowers and a large oak tree.
 fantasy,
 hyper detailed,
 serene

",https://storage.googleapis.com/dream-machines-output/ed6709c9-de23-4170-a90d-bc1e3ac40c4e/0_0.png
268,"

monumental beautiful monastery complex like mont saint-michel,
 carved in white marble rock cliff,
 megascan textures,
 cinematic composition,
 Jim Burns,
 Craig Mullins,
 wide angle,
 in the style of hayao miyazaki + brian froud + kim jung gi,
 studio ghibli,
 beautiful high detail enhanced 8k render --ar 1:2

",https://storage.googleapis.com/dream-machines-output/c4cd78b5-9049-4052-8f54-f7b26261ecd7/0_0.png
269,"

macro photo fo shiny metallic dragon scales --seed 7601 --ar 5:7 --v 3 --q 2 --s 20000

",https://storage.googleapis.com/dream-machines-output/ee64e43e-ce88-404a-a333-dae182d243df/0_0.png
270,"

Dragon’s eye closeup,
 scaled,
 hyper detailed,
 photorealistic,
 8k

",https://storage.googleapis.com/dream-machines-output/21230054-3bbe-4037-aaf8-cedff9356daa/0_0.png
271,"

strange and exotic mangrove forest ,
  large root arches,
 hanging vines ,
 moss and lichens by Frazetta,
 Vallejo,
 Hiroshi Yoshida  --aspect 2:4

",https://storage.googleapis.com/dream-machines-output/7b87c929-c34e-4ecb-8334-54e1b94a35c4/0_0.png
272,"

:: unholy forest  :: Lovecraftian dark geometric,
 Lovecraft,
 Gigger,
 horror,
 cursed,
 skin,
 dark runes,
 unholy,
 fractal,
 skull,
 bones,
 monsters  ::  insanely detailed and intricate ,
stunning,
 symetric,
  intricate accurate details,
 clear clean,
 artstation trending :: dark,
 ghostly green,
 ruby :: volumetric light,
 dusty light,
  photorealistic,
 f/2.
4,
 quixel megascan --w 1024 --h 3072

",https://storage.googleapis.com/dream-machines-output/600765f0-95ab-431a-b5c9-441c8153b017/0_0.png
273,"

The Book Of Shadows,
 white magic,
 ritual,
 evocative,
 mysterious,
 epic scene,
 intricate details,
 hyper realistic,
 cinematic lighting,
 --ar 5:8

",https://storage.googleapis.com/dream-machines-output/6f40f9bc-421e-4e75-bfa9-cb99819d30c7/0_0.png
274,"

the eye in the center of the sun,
 concentric rings around the sun,
 center frame,
 light shining from the sun into the void,
 strong,
 bold,
 symetrical,
 neon,
 baroque,
 rococco,
 tarot,
 marc simonetti,
 paul pope,
 peter mohrbacher,
 brom,
 insanely detailed,
 intricate ink illustration,
 yellow white purple and black ink --ar 3:5

",https://storage.googleapis.com/dream-machines-output/aaea3fc5-9705-4423-af4f-39a59eb086fc/0_0.png
275,"

watercolor painting of a cool grandma,
 she is smiling because she knows she’s cool

",https://storage.googleapis.com/dream-machines-output/c1f49ff8-cb88-47c0-b653-0324bc568c43/0_0.png
276,"

Existentialism,
 simulation,
 multiverse,
 fractals,
 man floating in space,
 astral plane,
 ultra 8k,
 sharp photography,
 cinematic,
 volumetric lighting,
 intricate details

",https://storage.googleapis.com/dream-machines-output/04c40493-cb38-41cb-919e-0791ac3a44b0/0_0.png
277,"

crystal synthweave corset,
 purple,
 magical,
 octane render,
 hyper realistic,
 --ar 2:3

",https://storage.googleapis.com/dream-machines-output/7f5f96c9-2e62-4b27-a61d-c9f4a52295c6/0_0.png
278,"

Twilight Zone::1 Labyrinthine::1 symmetrical,
 high-tech,
 abstruse,
 dynamic,
 complex,
 mtg --ar 9:21 --iw 1 --no figures --no people

",https://storage.googleapis.com/dream-machines-output/9da76bbe-7d24-43ce-a6a3-e86409872a6b/0_0.png
279,"

young woman,
 medium wavy red hair,
 slightly tanned,
 heroine,
 oil painting,
 portrait,
 intricate complexity,
 rule of thirds,
 in the style of Artgerm,
 character concept --no long neck --iw 2 --ar 16:9 --uplight

",https://storage.googleapis.com/dream-machines-output/c4e194c4-c3ce-4bd2-a4e2-20d328750adb/0_0.png
280,"

dark blue paper::3 tarot card::3 lighthouse on a rock::4 Kraken,
 fish,
 whale,
 squid,
 wave::4 by Hokusai and Mike Mignola,
 trending on artstation::3 elaborate dark blue ink illustration::4 —ar 9:21

",https://storage.googleapis.com/dream-machines-output/8888c6a1-3bb3-4558-9cc6-e84e4d125e47/0_0.png
281,"

sunflowers torn asunder,
 Krysten Ritter goth black bangs dark makeup,
 melting,
 dripping,
 viscous,
 intricate detail,
 beautiful lighting,
 black paint,
  --ar 9:16 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/69b64dfe-2a11-48b6-8386-5d3a009bb932/0_0.png
282,"

Iridescent scales by Karol Bak and Filip Hodas::intricate crystal explosion patterns::1.
2 damask wallpaper::1.
4 symmetrical:: --ar 1:2

",https://storage.googleapis.com/dream-machines-output/c7d3f698-11d2-429b-b678-5608172b488f/0_0.png
283,"

A Huge Castle by Miyazaki Nausicaa Ghibli,
 breath of the wild style,
 epic composition::2 multiple castles::-1 --ar 9:30

",https://storage.googleapis.com/dream-machines-output/0e425c26-333c-4e9f-b591-0dab829b362c/0_0.png
284,"

a futuristic cottage,
 middle of a dense forest,
 Frank Lloyd Wright style,
 waterfall,
 4k --ar 16:9  --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/a6217105-f524-4444-a2e4-fe5665332b99/0_0.png
285,"

a blue merle Australian shepherd --beta --ar 2:3 --upbeta

",https://storage.googleapis.com/dream-machines-output/a9d92d2a-6d9c-4e86-9899-69b41abfff78/0_0.png
286,"

St Petersburg Mosque is the gates to heaven,
 photorealistic,
 intricate detail,
 unreal engine 5 --ar 2:3 --beta

",https://storage.googleapis.com/dream-machines-output/265f5a3a-af17-48af-a4ed-85e39f2183c9/0_0.png
287,"

demoness with mischevious strange eyes emerging from a calm oily lake looking directly into the camera,
 symmetrical face,
 cherry blossom petals:: photo,
 photography,
 model,
 beauty,
 8k,
 35mm f/1.
2 --beta --ar 9:16 --upbeta

",https://storage.googleapis.com/dream-machines-output/ce6841ef-de6e-40b7-9d7c-2ce0f8e1ccc4/0_0.png
288,"

neon dragon scales,
 leather texture,
 wallpaper —h 600 —q 5 —s10000

",https://storage.googleapis.com/dream-machines-output/efa96a32-0467-4af3-bfb9-4e558cb19314/0_0.png
289,"

a cute bunny in the style of a pixar movie,
 render --ar 3:4  --upbeta --testp --upbeta

",https://storage.googleapis.com/dream-machines-output/ec442ac2-d86b-430c-85d6-4998a71659b1/0_0.png
290,"

resting dragon in a dark cave,
 big lizard head,
 hawk feather,
 lizard legs,
 lizard pose,
 dnd character,
 hearthstone character,
 background focus,
 fantasy,
 magic,
 realistic textured skin,
 glowing eyes,
 clear clean,
 by lya kushinov,
 Grafit Studios,
 Alexandra Fomina artstation,
 by Makoto Shinkai,
 digital 2D,
 matte painting --test --ar 9:14 --uplight --stop 90 --no dof

",https://storage.googleapis.com/dream-machines-output/3115351d-fb0b-441f-8b48-bf09987a6530/0_0.png
291,"

beautifully symetric pattern of a carved statue of a demon,
 ornate,
 intricate,
 fractal patterns,
 ethereal,
 cinematic,
 artstation,
 hyper detailed,
 high detail,
 weta digital,
 ray trace,
 Unreal Engine,
 Zbrush,
 3d sculpture,
 trending on artstation,
 trending on artist,
 beautifully lit,
 glow,
 cinematic,
 soft light,
 detailed,
 photorealistic,
 volumetric,
 intricate,
 high detail,
 ghost,
 realistic,
 fibonacci,
 pi,
 fractal,
 glossy,
 cgi,
 photo-bash,
 8k post-production,
 masterpiece,
 symmetric,
 luxury,
 subtle brown with gold accents Rock wall —ar 2:3

",https://storage.googleapis.com/dream-machines-output/b047603e-8755-4330-8704-4338b6bb5dfc/0_0.png
292,"

the forbidden space-station+detailed blueprint and schematic with text and illustrated zoomed-in snippets+8k optane render 3d unreal engine glorious intricate detailed superb+pristine and clean design+Center Frame,
 intricate details,
 ultra-detailed,
 DIY maker styling printed with futuristic 3d modeling technology,
 colossal,
 desaturated,
 concept art,
 with highly detailed blueprints and text,
 marker concept art style rendering --w 2200 --h 4000 --quality 2 --hd --uplight --stop 80

",https://storage.googleapis.com/dream-machines-output/63432272-09d0-458e-9921-79cbd7b3121f/0_0.png
293,"

meditating cute cat::2 looking like a monk,
 translucent slimey steaming brain,
 LSD,
 enlightenment,
 satori :: cyberpunk,
 psychedelic,
 3d render realistic,
 intricate detail,
 furry,
 octane render,
 voluminous lighting --q 2 --ar 9:16

",https://storage.googleapis.com/dream-machines-output/14973ddf-c1f4-4cbb-b13c-7bdcc1ce6743/0_0.png
294,"

Anime of Horrific cosmic abyssal formless creature wielding a powerful planet destroying weapon to pierce the heavens full body portrait ,
 8k,
 anime aesthetic,
 cinematic,
 dramatic,
 ominous,
 symmetrical --uplight --version 3 --ar 9:14

",https://storage.googleapis.com/dream-machines-output/b54bdaeb-4f84-4df1-8dd5-be8d03f03809/0_0.png
295,"

beautiful:: a muse of beauty,
 medusa:: Vraska golgari queen,
 long flowing medusa hair,
 mostly green and leather pirate armor,
 young female face::1,
 vine like plants and jungle background,
 cinematic top lighting,
 insanely detailed and intricate,
 face by wlop::2,
 Charlie Bowater,
 golden ratio,
 symmetric,
 elegant,
 ornate,
 luxury,
 elite,
 matte painting,
 MTG,
 magic the gatheing,
 cinematic,
 cgsociety,
 8k,
 high resolution,
 --ar 9:16 --iw 3 --uplight

",https://storage.googleapis.com/dream-machines-output/b2e93010-9c9a-4bc4-b17f-1d360f9f6115/0_0.png
296,"

she hulk by Hirohiko Araki --beta --ar 2:3 --upbeta

",https://storage.googleapis.com/dream-machines-output/3313225f-96b5-458f-a1b5-b61f9384960f/0_0.png
297,"

the munificent laboratory :: 8k,
 optane render,
 incredible post-processing lighting,
 godrays,
 center frame,
 intricate details,
 ultra-detailed,
 hyperrealistic,
 ornate,
 luxurious,
 colossal,
 filigree,
 multi-leveled,
 surrounded by gardens,
 pristine,
 epoxy style,
 a large single tower in center that is the focus,
 multicolored,
 exotic,
 zaha hadid architecture,
 incredible lighting,
 ray traced reflections,
 lots of windows,
 trending on artstation.
 epic composition,
 wide angle,
 intense,
 cinematic,
 awe-inspiring,
 by Miyazaki,
 Nausicaa Ghibli,
 Breath of The Wild --ar 18:43 --q 2 --uplight

",https://storage.googleapis.com/dream-machines-output/6ae572ee-6f10-4146-9ed5-5106b05eceb6/0_0.png
298,"

the lifeless body of supreme leader snoke with a tear in his eye floating through space --ar 9:16  --beta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/8b3bb274-3682-4180-a425-0e443bc17b8a/0_0.png
299,"

beautiful skeleton royal couple made of white and gold smoke,
 cinematic,
 hyper realistic,
 kintsugi,
 rococo,
 hyper detailed,
 octane render,
 blue eyes,
 8K,
 --ar 9:16

",https://storage.googleapis.com/dream-machines-output/371f1b2d-161e-44c4-acf6-a818908ccc5b/0_0.png
300,"

beautiful girl with short wavy hair like brenda song,
 portrait,
oil painting,
 intricate complexity,
 rule of thirds,
 trending on pixiv,
 by Charlie Bowater,
8k character concept,
 dramatic lighting --ar 2:3 --uplight

",https://storage.googleapis.com/dream-machines-output/d0da1218-fd2e-4364-a09d-d9d8ef3b1202/0_0.png
301,"

Anthropomorphic green lizard,
 with little eyes,
 wearing a blue cloak by Andreas Rocha,
 d&d character,
 character design,
 sorcerer,
 fantasy,
 proportional body,
 85mm,
 cinematic,
 wide shot,
 incredibly detailedhighly detailed,
 8k,
 dark fantasy--ar 4:6 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/8c42ef9e-f8a6-4bda-9234-16e1ca61247c/0_0.png
302,"

cat in boots character as a fox making his cute sad face —ar 9:16 --upbeta --s 5000 --testp --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/ad1c4fdd-75e4-458f-9650-38def1d34ac0/0_0.png
303,"

looking up to heaven,
 film lens,
 concept art and illustration，like silent hill,
 cinematic style like Denis Villeneuve,
 hyperealistic,
 maximum detail,
 cinematic lighting,
 grainy,
 muted colors， octane render， 8k --ar 9:16

",https://storage.googleapis.com/dream-machines-output/1710bace-dfcf-4d81-8f75-393dc8982057/0_0.png
304,"

Danny trejo making tacos,
 movieposter,
 photorealistic,
 hyperrealistic,
 cinematic,
 cinematic lighting,
 --ar 9:16 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/d857bcd6-6296-48eb-930b-ed0f5559f7da/0_0.png
305,"

portrait of young african girl,
 age 21,
 face tattoos,
 cyan eyes,
 rainbow long hair,
 35mm lens,
 photography,
 ultra details,
 --ar 3:2 --beta --upbeta

",https://storage.googleapis.com/dream-machines-output/c82e0fe1-37f9-43a7-97f5-70a76ff91c49/0_0.png
306,"

surreal colourful open plain+lava temple flowing over the land+epic temple towering in to the swirling clouds+Artstation trending+art nouveau+raytracing+Victo Ngai+Jean Giraud+John Howe+Paul Serusier+4k hd --w 1024 --h 1792

",https://storage.googleapis.com/dream-machines-output/fc111ce9-7c98-4659-b354-69daef1a3e33/0_0.png
307,"

Cave interior with goblin ruins and lake,
 corridors,
 archways,
 underground + photorealistic,
 very intricate,
 ultra detailed,
 Unreal Engine 5,
 vibrant colors,
 dark,
 contrast,
 blue and green tint --ar 10:16 --q 2

",https://storage.googleapis.com/dream-machines-output/e55ef3f8-4cfc-421d-8d16-0a71d8b2a4ec/0_0.png
308,"

gates of hell,
 gothic revival architecture,
 by marc simonetti,
 volumetric red lighting,
 realistic,
 4k,
 octane,
 beautifully detailed render,
 4k,
 post-processing,
 --ar 9:16

",https://storage.googleapis.com/dream-machines-output/9bc377f2-2af1-41b7-b9de-fafa3e7ecdab/0_0.png
309,"

intricate,
 highly detailed crystal rose of death —h  600 —q 2

",https://storage.googleapis.com/dream-machines-output/f39b0568-7d06-4bb1-b37d-e7e07bdb9c4d/0_0.png
310,"

black and white detailed blueprint of solar system,
 centered,
 symmetry,
 intricate,
 detail --ar 9:16

",https://storage.googleapis.com/dream-machines-output/7170d502-cb82-4888-b829-b9b5c58b6587/0_0.png
311,"

A vast field of nemophila flowers under a blue sky and a girl in a white dress.
 --ar 1080:1920 --s 5000 --quality 2

",https://storage.googleapis.com/dream-machines-output/3de01be4-ce7d-400e-b1a9-5481f5f597b9/0_0.png
312,"

ornately carved Colosseum,
 lush vegetation,
 ornate carving,
 light particles everywhere,
 magical atmosphere,
 by Sin jong hun and Erikas Perl and Andreas Rocha and Eddie mendoza and Viktor Yushkevich,
 trending on artstation --ar 9:21 --no blur,
 blurry,
 dof,
 soft focus --video

",https://storage.googleapis.com/dream-machines-output/c18f33cb-007b-4b1f-b754-73006c3d1411/0_0.png
313,"

photo of a delicious pice of american cheesecake on a plate on the table of a rustic farmhouse in cornwall  :: food photography,
 photorealistic,
 ultra realistic,
 maximum detail,
 recipes.
com,
 epicurious,
 instagram :: 8k,
 volumetric light,
 cinematic,
 octane render  --v 3  --ar 9:16 --uplight --no blur,
 depth of field,
 dof,
 bokeh

",https://storage.googleapis.com/dream-machines-output/488eccf1-74aa-4aed-840a-450861a71328/0_0.png
314,"

floral-pattern vintage-wallpaper,
 dramatic lighting shadows,
 detailed illustration,
 Dan Mumford,
 Alphonse mucha,
 hyper realistic,
 photorealistic,
 extremely detailed fur,
 octane render,
 8k,
 intricate details --uplight --ar 9:16 —stylize 20000 --version 3

",https://storage.googleapis.com/dream-machines-output/d834261a-d005-484f-92c8-ec7ee0c8b518/0_0.png
315,"

full body portrait,
 thin but strong viking samurai woman,
 open shirt,
 6 pack,
 symmetrical beautiful face,
 relaxed pose,
 I cant help it if I'm sultry,
 sweat --ar 2:3  --beta --uplight

",https://storage.googleapis.com/dream-machines-output/18feb9fb-b189-463b-bcd9-ab725f3eb749/0_0.png
316,"

Photo portrait of attractive blond girl princess with long flowing hair,
 In intricate knight armor,
 with ornate gold details,
 volumetric light --ar 2:3  --testp --upbeta

",https://storage.googleapis.com/dream-machines-output/6dc5e7b6-0295-4934-95ab-a1acd1e22d0a/0_0.png
317,"

beautiful landscape,
 lake,
 starry night,
 northern lights,
 octane render,
 hyper realistic,
 maximum detail,
 ray tracing reflections --ar 9:16 --s 5000

",https://storage.googleapis.com/dream-machines-output/e1c05e48-9a55-4c60-b905-569d71274a46/0_0.png
318,"

Natalie Portman,
 filigree detailed lady victorian costume,
 dark-blue white color for costume,
 baroque art nouveau intricate detail,
 headshot,
 close up,
 Photography,
 cinematic lighting,
 photo realistic,
 high contrast,
 8K,
 Cinematic,
 --ar 3:4 --testp  --uplight

",https://storage.googleapis.com/dream-machines-output/69ae9199-6028-4493-b5bf-4403bf6e21a9/0_0.png
319,"

Occult Lithograph containing a connected diagram of colorful magical symbols,
 reagents,
 and alchemical devices::5 ancient scroll,
 forbidden knowledge,
 eldritch geometry::5 labeled diagrams of alchemical devices::5 colorful highly detailed labeled magical reagents::5 well-lit,
 highly detailed,
 occult::4 --ar 9:16 --quality 2

",https://storage.googleapis.com/dream-machines-output/d23a9de2-c54d-4a9a-b27c-73615c02ab04/0_0.png
320,"

stunning geisha,
 black red kimono,
 shining golden flowers in her hair,
 beautiful,
 magical,
 volumetric light,
 detailed,
 Rembrandt lighting bokeh --beta --ar 2:3 --upbeta

",https://storage.googleapis.com/dream-machines-output/2756dc1b-7ee6-4a6c-b6f3-242fe89c9580/0_0.png
321,"

Luigi as a world war I soldier,
 photograph,
 colorized,
 damaged --ar 3:4 --q 2

",https://storage.googleapis.com/dream-machines-output/af4a43e8-db85-4e8f-8fa6-973c32e3c101/0_0.png
322,"

an ancient egyptian portal through the multiverse,
 handyphoto,
 cinematic,
 highly detailed,
 through the portal you see many galaxies,
 —ar 9:15 —quality 2

",https://storage.googleapis.com/dream-machines-output/4e756723-aa84-4b0d-b967-11aa74028a51/0_0.png
323,"

glamour shot of stunningly beautiful young female model by Karol Bak and Reylia Slaby and Anna Dittmann --ar 2:3 --beta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/ccaf779c-21d5-4186-bdf9-efaf1ce5703f/0_0.png
324,"

rococo wallpaper floral design of flowers from different multiverses with decorative schooner ships detailed throughout the print --ar 50:500 --style Jean-Antoine Watteau

",https://storage.googleapis.com/dream-machines-output/6b33d479-3ef5-49de-ac70-38028c322c9f/0_0.png
325,"

a beautiful rendition of astronaut cthulhu,
 insanely detailed and intricate,
 golden ratio,
 hypermaximalist,
 elegant,
 ornate,
 luxury,
 elite,
 horror,
 creepy,
 ominous,
 haunting,
 matte painting,
 cinematic,
 cgsociety,
 James jean,
 Brian froud,
 ross tran --ar 10:25 --w 1920 --uplight

",https://storage.googleapis.com/dream-machines-output/a8971f8d-36c5-4e8f-b4de-42051f051e6c/0_0.png
326,"

grid of different vibrant alchemy potions —h 600 —q 2

",https://storage.googleapis.com/dream-machines-output/a75b2031-d854-42b3-bdc9-99398bd0b261/0_0.png
327,"

chinese batik,
 phoenix::2 floral and botanical background::1 ultra-realistic,
 vivid,
 intricate,
 detailed,
 octane render,
 unreal engine,
 --ar 9:16 --uplight

",https://storage.googleapis.com/dream-machines-output/d3543d2d-a425-4a0e-b88f-79bbfe4776f2/0_0.png
328,"

cute owlmancer,
 flowerpunk,
 intricate details,
 Forestpunk --ar 1:2 --test --no dof --uplight

",https://storage.googleapis.com/dream-machines-output/f39a0f9a-251f-46cf-b6cf-223cc32065df/0_0.png
329,"

an egyptian scarab beetle open wings,
 made out of carved boulder opal and giant blue morpho wings,
 symmetrical --beta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/7c014c81-9be3-41fd-aab7-ec55e0f9322b/0_0.png
330,"

a set of paint vials full of pastel rainbow dye on top of a painter's workbench,
 fantasy,
 concept art,
 in the style of studio ghibli --ar 9:16 --test --uplight

",https://storage.googleapis.com/dream-machines-output/2756d4d9-e059-47bd-b405-b5b2aaed0b08/0_0.png
331,"

stairs leading down into the temple of el dorado,
 lush rainforest,
 by Renato muccillo and Andreas Rocha,
 trending on artstation --h 512 --no blur,
 blurry,
 dof,
 soft focus

",https://storage.googleapis.com/dream-machines-output/e78640e8-8e19-43df-885f-057e5aae36d1/0_0.png
332,"

: gorgeous young Swiss girl sitting by window with headphones on,
 wearing white bra with translucent shirt over,
 soft lips,
 beach blonde hair,
 octane render,
 unreal engine,
 photograph,
 realistic skin texture,
 photorealistic,
 hyper realism,
 highly detailed,
 85mm portrait photography,
 award winning,
 hard rim lighting photography--beta --ar 9:16  --s 5000 --testp --upbeta --upbeta --upbeta

",https://storage.googleapis.com/dream-machines-output/d06a8f70-ddcb-4b83-9092-db7f92a6a9ec/0_0.png
333,"

Dungeons and Dragons battlemap of a ruined magical wizard's vault.
 Marble floors with glowing gold,
 red,
 and blue runes,
 white and blue walls,
 volumetric lighting,
 fantasy art,
 top-down view.
 --ar 1:3 --q 2  --upbeta

",https://storage.googleapis.com/dream-machines-output/1479737a-41a2-42e8-a0f9-679d5f60f966/0_0.png
334,"

universal tree of plantery life and death,
 suspended in a ray of light,
 low angle view,
 dark moody atmosphere,
 infinite corridors made of twigs,
 alien symmetric constructs,
 mystical,
 dark gothic,
 dreamy,
 ethereal,
 detailed and intricate,
 hypermaximalist,
 elegant,
 ornate,
 luxury,
 elite,
 horror,
 creepy,
 ominous,
 haunting,
 matte painting,
 cinematic,
 cgsociety,
 john william waterhouse,
 John singer Sargent,
 Mucha,
 gloomy,
 realistic,
 trending on artstation :: old oak tree,
 flowing twigs,
 allium flower,
 ethereal vortex,
 intricate detailed geometries :: infinite maze,
 mystical,
 dark gothic,
 wide angle shot,
 muted colors,
 detailed and intricate,
 golden ratio,
 hypermaximalist,
 elegant,
 ornate,
 luxury,
 elite,
 horror,
 creepy,
 ominous,
 haunting,
 matte painting,
 cinematic,
 Renato muccillo and Andreas Rocha,
 trending on artstation --no people --ar 1:15 --uplight

",https://storage.googleapis.com/dream-machines-output/0a7a2573-306a-4d3e-a68c-c0fc574b0608/0_0.png
335,"

wide angle photograph of an orchid and wild blossoms arrangement being displayed in an upscale hotel lobby:: hotel is art nouveau:: flowers are vibrant and beautiful,
 flowers are mostly golds ochre yellows,
 crimson reds,
 violets and muted pinks:: flowers look like crumpled paper and silk:: 8k high resolution --ar 1:3

",https://storage.googleapis.com/dream-machines-output/9f398c3a-0bcb-43f8-a173-1a7f48d7f4a0/0_0.png
336,"

abandoned train station,
 post apocalyptic,
 mysterious,
 girl with cat in the front,
 female silhouette,
 cat silhuette,
 nature,
 epic composition,
 rule of thirds,
 realistic proportions,
 anime style,
 manga style,
 rule of thirds,
 vibrant colors,
 clean shapes,
 artstation,
 artstation trending,
 ghibli style,
 --ar 21:9 --uplight

",https://storage.googleapis.com/dream-machines-output/0dc72932-c6f8-41cd-9e94-b5663b8128ce/0_0.png
337,"

dark seaside ruins,
 fish,
 ocean,
 ink dropped in water by ivan laliashvili,
 peter mohrbacher,
 rococo details,
 post processing,
 painterly,
 book illustration watercolor granular splatter dripping paper texture,
 ink outlines,
 painterly,
 --aspect 9:16

",https://storage.googleapis.com/dream-machines-output/4453f44b-a717-4ca7-af33-33a7549956a2/0_0.png
338,"

floating inside vast space station with buildings,
 cinematic + beautiful Warrior woman in Astronaught armour suit + in style of Laurie Greasley --ar 9:18 --test

",https://storage.googleapis.com/dream-machines-output/bf1dc76b-a93d-4e30-86d6-444894bf3271/0_0.png
